Id,Author,Title,Genre,Created At,Updated At,Acts,Prose Vers,Prologue,Musique Danse Machine
5501,La Fosse (Antoine de La Fosse d'Aubigny dit),Corésus et Callirhoé,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5500,La Chapelle (Jean de),Cléopâtre,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5499,"Gomez (Madeleine-Angélique, Mme de)","Cléarque, tyran d'Héraclée",tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5498,Morand (Pierre de),Childéric,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5497,Dancourt (Florent Carton dit),Céphale et Procris,comédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,3,vers,true,false
5496,Deschamps (François-Michel-Chrétien),Caton d'Utique,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5495,La Grange-Chancel (Joseph de),Cassius et Victorinus martyrs,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5494,Le Grand (Marc-Antoine),Cartouche ou les Voleurs,comédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,3,prose,false,false
5493,Corneille (Thomas),"Camma, reine de Galatie",tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5492,Piron (Alexis),Callisthène,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5491,Bernard (Catherine),Brutus,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5490,Corneille (Thomas),Bradamante,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5489,Quinault (Philippe),Bellérophon,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5488,Gaultier,Basile et Quitterie,tragi-comédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,3,vers,true,false
5487,Pacarony (Chevalier de),Bajazet premier,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5486,Corneille (Pierre),"Attila, roi des Huns",tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5485,La Grange-Chancel (Joseph de),Athénaïs,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5484,Fontenelle (Bernard le Bouvier de),Aspar,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5483,Voltaire (François-Marie Arouet dit),Artémire,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5482,Deschamps (François-Michel-Chrétien),Artaxerce,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5481,"Boyer (Claude, abbé) ",Artaxerce,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5480,Pellegrin (Simon-Joseph),Artaxare,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5479,"Barbier (Marie Anne, Mlle)",Arrie et Pétus,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5478,Campistron (Jean-Galbert de),Arminius,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5477,"Abeille (Gaspard, abbé) ",Aristobule,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5476,Saint-Gilles (Lenfant de),Ariarathe,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5475,Corneille (Pierre),Argésilas,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5474,Nadal (abbé Augustin),Antiochus ou Les Macchabées,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5473,Deschamps (François-Michel-Chrétien),Antiochus et Cléopâtre,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5472,"Boyer (Claude, abbé) pseud : Pader d'Assézan",Antigone,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5471,Riupeirous (Théodore),Annibal,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5470,Dancourt (Florent Carton dit),Angélique et Médor,comédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,1,prose,false,false
5469,Corneille (Pierre),Andromède,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,true,false
5468,Poisson (Philippe),Amour secret,comédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,1,vers,false,false
5467,Quinault (Philippe),Amalasonte,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5466,Racine (Jean),Alexandre le Grand,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5465,Campistron (Jean-Galbert de),Alcibiade,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5464,Poisson (Philippe),Alcibiade,comédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,3,vers,false,false
5463,Boissy (Louis de),Alceste et Admète,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5462,La Grange-Chancel (Joseph de),Alceste,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5461,La Chapelle (Jean de),Ajax,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5460,Riupeirous (Théodore),Agrippa ou la mort d'Auguste,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5459,Aubry des Carrières (Jean-Baptiste),Agathocle,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5458,Quinault (Philippe),Agamemnon,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5457,Campistron (Jean-Galbert de),Aétius,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5456,Séguineau (Mr) ; Pralard (René),Aégiste,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5455,Campistron (Jean-Galbert de),Adrien,tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5454,La Grange-Chancel (Joseph de),"Adherbal, roi de Numibie",tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5453,Merville (Michel Guyot de),Achille dans l'île de Scyros,comédie héroïque,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,3,vers,false,false
5452,Leblanc (abbé Jean-Bernard),"Aben-Saïd, empereur des Mogols",tragédie,2013-12-16 12:46:35 -0500,2013-12-16 12:46:35 -0500,5,vers,false,false
5451,Corneille (Thomas),L'Inconnu,comédie,2013-12-16 12:45:10 -0500,2013-12-16 12:45:10 -0500,5,vers,true,true
5450,Lefèvre (Pierre-François-Alexandre),Zuma,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5449,Voltaire (François-Marie Arouet dit ),Zulime,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5448,Dorat (Claude-Joseph),Zulica,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5447,Marignié (Jean-Étienne-François de),Zoraï ou les Insulaires de Nouvelle-Zélande,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5446,Cahusac (Louis de),Zénéïde,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,1,vers,false,false
5445,Belloy (Pierre-Laurent Buirette de),Zelmire,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5444,Renout (Jean-Julien-Constantin),Zélide,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,1,vers libres,false,false
5443,Cordier (Edmond),Zarucma,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5442,Palissot (Charles Palissot de Montenoy dit),Zarès,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5441,Voltaire (François-Marie Arouet dit ),Zaïre,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5440,Sauvigny (Edme-Louis Billardon de),Washington ou la Liberté du Nouveau monde,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,4,vers,false,false
5439,Doigny du Ponceau,Virginie ou la Destruction des Décemvirs,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,3,vers,false,false
5438,La Harpe (Jean-François de),Virginie,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5437,La Place (Pierre-Antoine de),Venise sauvée,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5436,Rotrou (Jean de),Venceslas,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5435,Grave (Charles-Joseph de),Varon,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5434,Linant (Michel),"Vanda, reine de Pologne",tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5433,Lesage (Alain-René),Turcaret,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,prose,false,false
5432,La Harpe (Jean-François de),Timoléon,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5431,Fallet (Nicolas),Tibère et Sérénus,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5430,Dorat (Claude-Joseph),Théagène,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5429,Renou (Antoine),Térée et Philomèle,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5428,Lemierre (Antoine-Marin) ,Térée,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5427,Molière (Jean-Baptiste Poquelin dit) ,Tartuffe ou L'Imposteur,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5426,Voltaire (François-Marie Arouet dit ),Tancrède,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5425,Saurin (Bernard-Joseph),Spartacus,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5424,Voltaire (François-Marie Arouet dit ),Sophonisbe,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5423,Gresset (Jean-Baptiste-Louis),Sidney,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,3,vers,false,false
5422,Molière (Jean-Baptiste Poquelin dit) ,Sganarelle ou le Cocu imaginaire,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,1,vers,false,false
5421,Corneille (Pierre),Sertorius,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5420,Voltaire (François-Marie Arouet dit ),Sémiramis,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5419,Du Ryer (Pierre),Scévole,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5418,Dubuisson (Paul-Ulric),Scanderbeg,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5417,Maisonneuve (Louis-Jean-Baptiste Simonnet de),Roxelane et Mustapha,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5416,Dorat (Claude-Joseph),Roséïde ou l'Intrigant,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5415,"Ségur (Joseph-Alexandre-Pierre, vicomte de)",Rosaline et Floricourt,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,3,vers libres,false,false
5414,Ducis (Jean-François),Roméo et Juliette,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5413,Voltaire (François-Marie Arouet dit ),Rome sauvée ou Catilina,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5412,Corneille (Pierre),Rodogune,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5411,Laignelot (Joseph-François),Rienzi,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5410,Rozoi (Barnabé Farmian de),Richard III,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5409,Crébillon père (Prosper Jolyot de Crébillon dit),Rhadamiste et Zénobie,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5408,Dorat (Claude-Joseph),Régulus,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5407,Sedaine (Michel-Jean),"Raymond V, comte de Toulouse ou le Troubadour",comédie héroïque,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,prose,false,false
5406,Bret (Antoine); Godart d'Aucour (Claude); Villaret (Claude) ,Quartier d'hiver,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,1,prose,false,false
5405,Crébillon père (Prosper Jolyot de Crébillon dit),Pyrrhus,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5404,Larive (Jean Mauduit de),Pyrame et Thisbé,deux scènes lyriques,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,,prose,false,true
5403,Poissinet de Sivry (Louis),Pygmalion,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,1,prose,false,false
5402,Rousseau (Jean-Jacques),Pygmalion,scène lyrique,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,,prose,false,true
5401,Corneille (Pierre),"Polyeucte, martyr ",tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5400,Dorat (Claude-Joseph),Pierre le Grand,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5399,Belloy (Pierre-Laurent Buirette de),Pierre le cruel,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5398,La Harpe (Jean-François de),Philoctète,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,3,vers,false,false
5397,Châteaubrun (Jean-Baptiste Vivien de),Philoctète,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5396,Racine (Jean),Phèdre et Hippolyte,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5395,La Harpe (Jean-François de),Pharamond,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5394,"Genest (Charles-Claude, abbé)",Pénélope,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5393,Claret de Fleurieu (Mme),Pauline,comédie ,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,2,vers,false,false
5392,Dezède (Nicolas),Paulin et Clairette ou les Deux espiègles,comédie-opéra,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,2,prose,false,true
5391,Mailhol (Gabriel),Paros,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5390,François de Neufchâteau (Nicolas),Paméla ou la Vertu récompensée,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5389,Blin de Sainmore (Adrien-Michel-Hyacinthe),Orphanis,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5388,Voltaire (François-Marie Arouet dit ),Oreste,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5387,Voltaire (François-Marie Arouet dit ),Olympie,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5386,Ducis (Jean-François),Oedipe chez Admète,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5385,Voltaire (François-Marie Arouet dit ),Œdipe,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5384,Maisonneuve (Louis-Jean-Baptiste Simonnet de),Odmar et Zulna,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5383,Voltaire (François-Marie Arouet dit ),Octave et le jeune Pompée ou les Triumvirs ,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5382,Corneille (Pierre),Nicomède,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5381,Rousseau (Jean-Jacques),Narcisse ou l'amant de lui-même,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,1,prose,false,false
5380,Voltaire (François-Marie Arouet dit ),Nanine ou le préjugé vaincu,comédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,3,vers,false,false
5379,"Thibouville (Henry-Lambert d'Herbigny, marquis de)",Namir,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5378,Dubuisson (Paul-Ulric),Nadir ou Thamas Koulikan,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5377,Chamfort (Sébastien-Roch-Nicolas de),Mustapha et Zéangir,tragédie,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,5,vers,false,false
5376,Molière (Jean-Baptiste Poquelin dit) ,Monsieur de Pourceaugnac,comédie-ballet,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400,3,prose,false,false
5375,Collin d'Harleville (Jean-François),Monsieur de Crac dans son petit castel,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5374,Fuzelier (Louis),Momus fabuliste ou les Noces de Vulcain,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose et vers libres,false,false
5373,La Harpe (Jean-François de),Molière à la nouvelle salle ou les Audiences de Thalie ,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers libres,false,false
5372,Racine (Jean),Mithridate,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5371,Desaudras (Duchapt),Minuit ou le Moment propice,comédie ,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5370,Voltaire (François-Marie Arouet dit ),Mérope,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5369,Lemercier (Louis-Népomucène),Méléagre,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5368,Murville (Pierre-Nicolas André de),Melcour et Verseuil,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5367,La Chaussée (Pierre-Claude Nivelle de),Mélanide,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5366,Morand (Pierre de),Mégare,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5365,Clément (Jean-Marie-Benoît),Médée,tragédie ,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers,false,false
5364,Corneille (Pierre),Médée,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5363,Longepierre (Hilaire-Bernard de),Médée,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5362,Arnault (Antoine-Vincent),Marius à Minturnes,tragédie ,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers,false,false
5361,Caux de Montlebert (Gilles de),Marius,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5360,Imbert (Barthélémy),"Marie de Brabant, reine de France",tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5359,La Fosse (Antoine de La Fosse d'Aubigny dit),Manlius Capitolinus,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5358,Leblanc de Guillet (Antoine Blanc dit),"Manco Capac, premier Inca du Pérou",tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5357,"La Noue (Jean-Baptiste Sauvé, dit de)",Mahomet second,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5356,Voltaire (François-Marie Arouet dit ),Mahomet ou le Fanatisme,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5355,Ducis (Jean-François),Macbeth,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5354,Le Grand (Marc-Antoine),L'Usurier gentilhomme,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5353,Arnault (Antoine-Vincent),Lucrèce,tragédie ,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5352,Lemercier (Louis-Népomucène),Lovelace,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5351,Ronsin (Charles-Philippe),"Louis XII, père du peuple",tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers,false,false
5350,Voltaire (François-Marie Arouet dit ),L'Orphelin de la Chine,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5349,Longueil (Charles-Henri de),L'Orphelin anglais ou le Menuisier de Londres,drame,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,prose,false,false
5348,Dubois-Fontanelle (Jean-Gaspard),Lorédan,drame,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,4,vers,false,false
5347,Saint-Foix (Germain-François Poullain de),L'Oracle,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5346,Collin d'Harleville (Jean-François),L'Optimiste ou l'Homme content de tout,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5345,"La Salle (Andrien-Nicolas, marquis de)",L'Oncle et les Tantes,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers,false,false
5344,Destouches (Philippe Néricault dit),L'Obstacle imprévu ou l'Obstacle sans obstacle,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,prose,false,false
5343,Destouches (Philippe Néricault dit),L'Irrésolu,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5342,Fagan (Christophe-Barthélémy Fagan de Lugny dit),L'Inquiet,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5341,Destouches (Philippe Néricault dit),L'Ingrat,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5340,Voltaire (François-Marie Arouet dit ),L'Indiscret,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5339,Dufaut,L'indécis,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5338,Collin d'Harleville (Jean-François),L'Inconstant,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5337,Laujon (Pierre),L'Inconséquent ou les Soubrettes,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,prose,false,false
5336,Lantier (Étienne François de),L'Inconséquent,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5335,Corneille (Thomas),L'inconnu,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,true,false
5334,Imbert (Barthélémy),L'inauguration du Théâtre Français,pièce,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5333,Poisson (Philippe),L'Impromptu de campagne,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5332,Brueys (David-Augustin de),L'important de Cour,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,prose,false,false
5331,Desmahis (Joseph-François-Edouard de Corsembleu dit),L'Impertinent ou le Billet perdu,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers libres,false,false
5330,Poinsinet (Antoine-Alexandre-Henri) ,L'impatient,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5329,Lantier (Étienne François de),L'Impatient,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers libres,false,false
5328,Saint-Foix (Germain-François Poullain de),L'Île sauvage,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,prose,false,false
5327,Collet (Jean-Baptiste Collet de Messine dit),L'Ile déserte,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5326,Bret (Antoine),L'Hôtellerie ou le faux amis,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5325,Fenouillot de Falbaire (Charles-Georges Fenouillot de Falbaire de Quingey dit),L'Honnête criminel ou l'Amour filial,drame,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5324,Destouches (Philippe Néricault dit),L'Homme singulier,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5323,Barthe (Nicolas-Thomas),L'Homme personnel,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5322,Baron (Michel Boyron dit),L'Homme à bonne fortune,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,prose,false,false
5321,Fagan (Christophe-Barthélémy Fagan de Lugny dit); Panard (Charles-François),L'Heureux retour,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
